Lat Lon Depth Vs
43.750229 283.499474 470.000000 5.130210
43.750229 283.499474 520.000000 5.216566
43.750229 283.499474 570.000000 5.303038
43.750229 283.499474 620.000000 5.388578
43.750229 283.499474 670.000000 5.472982
43.750229 283.749474 70.000000 4.610465
43.750229 283.749474 90.000000 4.553751
43.750229 283.749474 110.000000 4.533224
43.750229 283.749474 130.000000 4.511767
43.750229 283.749474 150.000000 4.502636
43.750229 283.749474 170.000000 4.501332
43.750229 283.749474 190.000000 4.500718
43.750229 283.749474 210.000000 4.500580
43.750229 283.749474 230.000000 4.538419
43.750229 283.749474 250.000000 4.568432
43.750229 283.749474 280.000000 4.613385
43.750229 283.749474 320.000000 4.672117
43.750229 283.749474 370.000000 4.743044
43.750229 283.749474 420.000000 4.812693
43.750229 283.749474 420.000000 5.048637
43.750229 283.749474 470.000000 5.130210
43.750229 283.749474 520.000000 5.216566
43.750229 283.749474 570.000000 5.303038
43.750229 283.749474 620.000000 5.388578
43.750229 283.749474 670.000000 5.472982
43.750229 283.999474 70.000000 4.610465
43.750229 283.999474 90.000000 4.553751
43.750229 283.999474 110.000000 4.533224
43.750229 283.999474 130.000000 4.511767
43.750229 283.999474 150.000000 4.502636
43.750229 283.999474 170.000000 4.501332
43.750229 283.999474 190.000000 4.500718
43.750229 283.999474 210.000000 4.500580
43.750229 283.999474 230.000000 4.538419
43.750229 283.999474 250.000000 4.568432
43.750229 283.999474 280.000000 4.613385
43.750229 283.999474 320.000000 4.672117
43.750229 283.999474 370.000000 4.743044
43.750229 283.999474 420.000000 4.812693
43.750229 283.999474 420.000000 5.048637
43.750229 283.999474 470.000000 5.130210
43.750229 283.999474 520.000000 5.216566
43.750229 283.999474 570.000000 5.303038
43.750229 283.999474 620.000000 5.388578
43.750229 283.999474 670.000000 5.472982
43.750229 284.249474 70.000000 4.610465
43.750229 284.249474 90.000000 4.553751
43.750229 284.249474 110.000000 4.533224
43.750229 284.249474 130.000000 4.511767
43.750229 284.249474 150.000000 4.502636
43.750229 284.249474 170.000000 4.501332
43.750229 284.249474 190.000000 4.500718
43.750229 284.249474 210.000000 4.500580
43.750229 284.249474 230.000000 4.538419
43.750229 284.249474 250.000000 4.568432
43.750229 284.249474 280.000000 4.613385
43.750229 284.249474 320.000000 4.672117
43.750229 284.249474 370.000000 4.743044
43.750229 284.249474 420.000000 4.812693
43.750229 284.249474 420.000000 5.048637
43.750229 284.249474 470.000000 5.130210
43.750229 284.249474 520.000000 5.216566
43.750229 284.249474 570.000000 5.303038
43.750229 284.249474 620.000000 5.388578
43.750229 284.249474 670.000000 5.472982
43.750229 284.499474 70.000000 4.610465
43.750229 284.499474 90.000000 4.553751
43.750229 284.499474 110.000000 4.533224
43.750229 284.499474 130.000000 4.511767
43.750229 284.499474 150.000000 4.502636
43.750229 284.499474 170.000000 4.501332
43.750229 284.499474 190.000000 4.500718
43.750229 284.499474 210.000000 4.500580
43.750229 284.499474 230.000000 4.538419
43.750229 284.499474 250.000000 4.568432
43.750229 284.499474 280.000000 4.613385
43.750229 284.499474 320.000000 4.672117
43.750229 284.499474 370.000000 4.743044
43.750229 284.499474 420.000000 4.812693
43.750229 284.499474 420.000000 5.048637
43.750229 284.499474 470.000000 5.130210
43.750229 284.499474 520.000000 5.216566
43.750229 284.499474 570.000000 5.303038
43.750229 284.499474 620.000000 5.388578
43.750229 284.499474 670.000000 5.472982
43.750229 284.749466 70.000000 4.610465
43.750229 284.749466 90.000000 4.553751
43.750229 284.749466 110.000000 4.533224
43.750229 284.749466 130.000000 4.511767
43.750229 284.749466 150.000000 4.502636
43.750229 284.749466 170.000000 4.501332
43.750229 284.749466 190.000000 4.500718
43.750229 284.749466 210.000000 4.500580
43.750229 284.749466 230.000000 4.538419
43.750229 284.749466 250.000000 4.568432
43.750229 284.749466 280.000000 4.613385
43.750229 284.749466 320.000000 4.672117
43.750229 284.749466 370.000000 4.743044
43.750229 284.749466 420.000000 4.812693
43.750229 284.749466 420.000000 5.048637
43.750229 284.749466 470.000000 5.130210
43.750229 284.749466 520.000000 5.216566
43.750229 284.749466 570.000000 5.303038
43.750229 284.749466 620.000000 5.388578
43.750229 284.749466 670.000000 5.472982
43.750229 284.999466 70.000000 4.610465
43.750229 284.999466 90.000000 4.553751
43.750229 284.999466 110.000000 4.533224
43.750229 284.999466 130.000000 4.511767
43.750229 284.999466 150.000000 4.502636
43.750229 284.999466 170.000000 4.501332
43.750229 284.999466 190.000000 4.500718
43.750229 284.999466 210.000000 4.500580
43.750229 284.999466 230.000000 4.538419
43.750229 284.999466 250.000000 4.568432
43.750229 284.999466 280.000000 4.613385
43.750229 284.999466 320.000000 4.672117
43.750229 284.999466 370.000000 4.743044
43.750229 284.999466 420.000000 4.812693
43.750229 284.999466 420.000000 5.048637
43.750229 284.999466 470.000000 5.130210
43.750229 284.999466 520.000000 5.216566
43.750229 284.999466 570.000000 5.303038
43.750229 284.999466 620.000000 5.388578
43.750229 284.999466 670.000000 5.472982
43.750229 285.249466 70.000000 4.610465
43.750229 285.249466 90.000000 4.553751
43.750229 285.249466 110.000000 4.533224
43.750229 285.249466 130.000000 4.511767
43.750229 285.249466 150.000000 4.502636
43.750229 285.249466 170.000000 4.501332
43.750229 285.249466 190.000000 4.500718
43.750229 285.249466 210.000000 4.500580
43.750229 285.249466 230.000000 4.538419
43.750229 285.249466 250.000000 4.568432
43.750229 285.249466 280.000000 4.613385
43.750229 285.249466 320.000000 4.672117
43.750229 285.249466 370.000000 4.743044
43.750229 285.249466 420.000000 4.812693
43.750229 285.249466 420.000000 5.048637
43.750229 285.249466 470.000000 5.130210
43.750229 285.249466 520.000000 5.216566
43.750229 285.249466 570.000000 5.303038
43.750229 285.249466 620.000000 5.388578
43.750229 285.249466 670.000000 5.472982
43.750229 285.499466 70.000000 4.610465
43.750229 285.499466 90.000000 4.553751
43.750229 285.499466 110.000000 4.533224
43.750229 285.499466 130.000000 4.511767
43.750229 285.499466 150.000000 4.502636
43.750229 285.499466 170.000000 4.501332
43.750229 285.499466 190.000000 4.500718
43.750229 285.499466 210.000000 4.500580
43.750229 285.499466 230.000000 4.538419
43.750229 285.499466 250.000000 4.568432
43.750229 285.499466 280.000000 4.613385
43.750229 285.499466 320.000000 4.672117
43.750229 285.499466 370.000000 4.743044
43.750229 285.499466 420.000000 4.812693
43.750229 285.499466 420.000000 5.048637
43.750229 285.499466 470.000000 5.130210
43.750229 285.499466 520.000000 5.216566
43.750229 285.499466 570.000000 5.303038
43.750229 285.499466 620.000000 5.388578
43.750229 285.499466 670.000000 5.472982
43.750229 285.749466 70.000000 4.610465
43.750229 285.749466 90.000000 4.553751
43.750229 285.749466 110.000000 4.533224
43.750229 285.749466 130.000000 4.511767
43.750229 285.749466 150.000000 4.502636
43.750229 285.749466 170.000000 4.501332
43.750229 285.749466 190.000000 4.500718
43.750229 285.749466 210.000000 4.500580
43.750229 285.749466 230.000000 4.538419
43.750229 285.749466 250.000000 4.568432
43.750229 285.749466 280.000000 4.613385
43.750229 285.749466 320.000000 4.672117
43.750229 285.749466 370.000000 4.743044
43.750229 285.749466 420.000000 4.812693
43.750229 285.749466 420.000000 5.048637
43.750229 285.749466 470.000000 5.130210
43.750229 285.749466 520.000000 5.216566
43.750229 285.749466 570.000000 5.303038
43.750229 285.749466 620.000000 5.388578
43.750229 285.749466 670.000000 5.472982
43.750229 285.999466 70.000000 4.610465
43.750229 285.999466 90.000000 4.553751
43.750229 285.999466 110.000000 4.533224
43.750229 285.999466 130.000000 4.511767
43.750229 285.999466 150.000000 4.502636
43.750229 285.999466 170.000000 4.501332
43.750229 285.999466 190.000000 4.500718
43.750229 285.999466 210.000000 4.500580
43.750229 285.999466 230.000000 4.538419
43.750229 285.999466 250.000000 4.568432
43.750229 285.999466 280.000000 4.613385
43.750229 285.999466 320.000000 4.672117
43.750229 285.999466 370.000000 4.743044
43.750229 285.999466 420.000000 4.812693
43.750229 285.999466 420.000000 5.048637
43.750229 285.999466 470.000000 5.130210
43.750229 285.999466 520.000000 5.216566
43.750229 285.999466 570.000000 5.303038
43.750229 285.999466 620.000000 5.388578
43.750229 285.999466 670.000000 5.472982
43.750229 286.249458 70.000000 4.610465
43.750229 286.249458 90.000000 4.553751
43.750229 286.249458 110.000000 4.533224
43.750229 286.249458 130.000000 4.511767
43.750229 286.249458 150.000000 4.502636
43.750229 286.249458 170.000000 4.501332
43.750229 286.249458 190.000000 4.500718
43.750229 286.249458 210.000000 4.500580
43.750229 286.249458 230.000000 4.538419
43.750229 286.249458 250.000000 4.568432
43.750229 286.249458 280.000000 4.613385
43.750229 286.249458 320.000000 4.672117
43.750229 286.249458 370.000000 4.743044
43.750229 286.249458 420.000000 4.812693
43.750229 286.249458 420.000000 5.048637
43.750229 286.249458 470.000000 5.130210
43.750229 286.249458 520.000000 5.216566
43.750229 286.249458 570.000000 5.303038
43.750229 286.249458 620.000000 5.388578
43.750229 286.249458 670.000000 5.472982
43.750229 286.499458 70.000000 4.610465
43.750229 286.499458 90.000000 4.553751
43.750229 286.499458 110.000000 4.533224
43.750229 286.499458 130.000000 4.511767
43.750229 286.499458 150.000000 4.502636
43.750229 286.499458 170.000000 4.501332
43.750229 286.499458 190.000000 4.500718
43.750229 286.499458 210.000000 4.500580
43.750229 286.499458 230.000000 4.538419
43.750229 286.499458 250.000000 4.568432
43.750229 286.499458 280.000000 4.613385
43.750229 286.499458 320.000000 4.672117
43.750229 286.499458 370.000000 4.743044
43.750229 286.499458 420.000000 4.812693
43.750229 286.499458 420.000000 5.048637
43.750229 286.499458 470.000000 5.130210
43.750229 286.499458 520.000000 5.216566
43.750229 286.499458 570.000000 5.303038
43.750229 286.499458 620.000000 5.388578
43.750229 286.499458 670.000000 5.472982
43.750229 286.749458 70.000000 4.610465
43.750229 286.749458 90.000000 4.553751
43.750229 286.749458 110.000000 4.533224
43.750229 286.749458 130.000000 4.511767
43.750229 286.749458 150.000000 4.502636
43.750229 286.749458 170.000000 4.501332
43.750229 286.749458 190.000000 4.500718
43.750229 286.749458 210.000000 4.500580
43.750229 286.749458 230.000000 4.538419
43.750229 286.749458 250.000000 4.568432
43.750229 286.749458 280.000000 4.613385
43.750229 286.749458 320.000000 4.672117
43.750229 286.749458 370.000000 4.743044
43.750229 286.749458 420.000000 4.812693
43.750229 286.749458 420.000000 5.048637
43.750229 286.749458 470.000000 5.130210
43.750229 286.749458 520.000000 5.216566
43.750229 286.749458 570.000000 5.303038
43.750229 286.749458 620.000000 5.388578
43.750229 286.749458 670.000000 5.472982
43.750229 286.999458 70.000000 4.610465
43.750229 286.999458 90.000000 4.553751
43.750229 286.999458 110.000000 4.533224
43.750229 286.999458 130.000000 4.511767
43.750229 286.999458 150.000000 4.502636
43.750229 286.999458 170.000000 4.501332
43.750229 286.999458 190.000000 4.500718
43.750229 286.999458 210.000000 4.500580
43.750229 286.999458 230.000000 4.538419
43.750229 286.999458 250.000000 4.568432
43.750229 286.999458 280.000000 4.613385
43.750229 286.999458 320.000000 4.672117
43.750229 286.999458 370.000000 4.743044
43.750229 286.999458 420.000000 4.812693
43.750229 286.999458 420.000000 5.048637
43.750229 286.999458 470.000000 5.130210
43.750229 286.999458 520.000000 5.216566
43.750229 286.999458 570.000000 5.303038
43.750229 286.999458 620.000000 5.388578
43.750229 286.999458 670.000000 5.472982
43.750229 287.249458 70.000000 4.610465
43.750229 287.249458 90.000000 4.553751
43.750229 287.249458 110.000000 4.533224
43.750229 287.249458 130.000000 4.511767
43.750229 287.249458 150.000000 4.502636
43.750229 287.249458 170.000000 4.501332
43.750229 287.249458 190.000000 4.500718
43.750229 287.249458 210.000000 4.500580
43.750229 287.249458 230.000000 4.538419
43.750229 287.249458 250.000000 4.568432
43.750229 287.249458 280.000000 4.613385
43.750229 287.249458 320.000000 4.672117
43.750229 287.249458 370.000000 4.743044
43.750229 287.249458 420.000000 4.812693
43.750229 287.249458 420.000000 5.048637
43.750229 287.249458 470.000000 5.130210
43.750229 287.249458 520.000000 5.216566
43.750229 287.249458 570.000000 5.303038
43.750229 287.249458 620.000000 5.388578
43.750229 287.249458 670.000000 5.472982
43.750229 287.499451 70.000000 4.610465
43.750229 287.499451 90.000000 4.553751
43.750229 287.499451 110.000000 4.533224
43.750229 287.499451 130.000000 4.511767
43.750229 287.499451 150.000000 4.502636
43.750229 287.499451 170.000000 4.501332
43.750229 287.499451 190.000000 4.500718
43.750229 287.499451 210.000000 4.500580
43.750229 287.499451 230.000000 4.538419
43.750229 287.499451 250.000000 4.568432
43.750229 287.499451 280.000000 4.613385
43.750229 287.499451 320.000000 4.672117
43.750229 287.499451 370.000000 4.743044
43.750229 287.499451 420.000000 4.812693
43.750229 287.499451 420.000000 5.048637
43.750229 287.499451 470.000000 5.130210
43.750229 287.499451 520.000000 5.216566
43.750229 287.499451 570.000000 5.303038
43.750229 287.499451 620.000000 5.388578
43.750229 287.499451 670.000000 5.472982
43.750229 287.749451 70.000000 4.610465
43.750229 287.749451 90.000000 4.553751
43.750229 287.749451 110.000000 4.533224
43.750229 287.749451 130.000000 4.511767
43.750229 287.749451 150.000000 4.502636
43.750229 287.749451 170.000000 4.501332
43.750229 287.749451 190.000000 4.500718
43.750229 287.749451 210.000000 4.500580
43.750229 287.749451 230.000000 4.538419
43.750229 287.749451 250.000000 4.568432
43.750229 287.749451 280.000000 4.613385
43.750229 287.749451 320.000000 4.672117
43.750229 287.749451 370.000000 4.743044
43.750229 287.749451 420.000000 4.812693
43.750229 287.749451 420.000000 5.048637
43.750229 287.749451 470.000000 5.130210
43.750229 287.749451 520.000000 5.216566
43.750229 287.749451 570.000000 5.303038
43.750229 287.749451 620.000000 5.388578
43.750229 287.749451 670.000000 5.472982
43.750229 287.999451 70.000000 4.610465
43.750229 287.999451 90.000000 4.553751
43.750229 287.999451 110.000000 4.533224
43.750229 287.999451 130.000000 4.511767
43.750229 287.999451 150.000000 4.502636
43.750229 287.999451 170.000000 4.501332
43.750229 287.999451 190.000000 4.500718
43.750229 287.999451 210.000000 4.500580
43.750229 287.999451 230.000000 4.538419
43.750229 287.999451 250.000000 4.568432
43.750229 287.999451 280.000000 4.613385
43.750229 287.999451 320.000000 4.672117
43.750229 287.999451 370.000000 4.743044
43.750229 287.999451 420.000000 4.812693
43.750229 287.999451 420.000000 5.048637
43.750229 287.999451 470.000000 5.130210
43.750229 287.999451 520.000000 5.216566
43.750229 287.999451 570.000000 5.303038
43.750229 287.999451 620.000000 5.388578
43.750229 287.999451 670.000000 5.472982
43.750229 288.249451 70.000000 4.610465
43.750229 288.249451 90.000000 4.553751
43.750229 288.249451 110.000000 4.533224
43.750229 288.249451 130.000000 4.511767
43.750229 288.249451 150.000000 4.502636
43.750229 288.249451 170.000000 4.501332
43.750229 288.249451 190.000000 4.500718
43.750229 288.249451 210.000000 4.500580
43.750229 288.249451 230.000000 4.538419
43.750229 288.249451 250.000000 4.568432
43.750229 288.249451 280.000000 4.613385
43.750229 288.249451 320.000000 4.672117
43.750229 288.249451 370.000000 4.743044
43.750229 288.249451 420.000000 4.812693
43.750229 288.249451 420.000000 5.048637
43.750229 288.249451 470.000000 5.130210
43.750229 288.249451 520.000000 5.216566
43.750229 288.249451 570.000000 5.303038
43.750229 288.249451 620.000000 5.388578
43.750229 288.249451 670.000000 5.472982
43.750229 288.499451 70.000000 4.610465
43.750229 288.499451 90.000000 4.553751
43.750229 288.499451 110.000000 4.533224
43.750229 288.499451 130.000000 4.511767
43.750229 288.499451 150.000000 4.502636
43.750229 288.499451 170.000000 4.501332
43.750229 288.499451 190.000000 4.500718
43.750229 288.499451 210.000000 4.500580
43.750229 288.499451 230.000000 4.538419
43.750229 288.499451 250.000000 4.568432
43.750229 288.499451 280.000000 4.613385
43.750229 288.499451 320.000000 4.672117
43.750229 288.499451 370.000000 4.743044
43.750229 288.499451 420.000000 4.812693
43.750229 288.499451 420.000000 5.048637
43.750229 288.499451 470.000000 5.130210
43.750229 288.499451 520.000000 5.216566
